lat,lng,symbol
34.0369703039919,-118.265280150195,0
34.1019427863393,-118.296456373738,0
34.1038159995989,-118.30947056957,0
34.1604346071935,-118.448494777173,0
34.0673805006064,-118.376628103304,0
33.789566921739,-118.150979126788,0
34.1019427863393,-118.296456373738,0
34.1511900348785,-117.99966230485,0
33.9968954625744,-118.394258206178,0
34.1115725587152,-118.151169958541,0
34.0199402804895,-118.153488530137,0
34.6695284007204,-118.124112198106,1
33.9249437682997,-118.243761508517,0
33.7801213920437,-118.188366228312,0
34.0187991021089,-118.355829953728,0
34.0577113638611,-118.359957329267,0
34.1722821042024,-118.503612044171,1
34.0301215421607,-118.150592036307,0
33.8308859711232,-118.289990492192,0
34.0592199830185,-118.250269870349,1
34.0981718543929,-118.290274703297,0
33.8026201691043,-118.148846383448,1
34.189343804673,-118.449002383027,0
33.9626402144611,-118.356430741581,1
34.1433265303002,-118.407891208268,0
33.9745583788587,-118.24903087275,0
33.8313581109719,-118.29239743043,0
34.0836504300311,-118.313971234494,1
33.9032173888552,-118.134115186493,0
34.0891923030841,-118.291472439387,0
34.7026234417831,-118.148139050931,0
34.5804530847814,-118.08991415425,0
34.1776804886283,-118.151219715245,0
34.6603820619019,-118.141570431552,0
34.065376563781,-117.985883894715,0
33.9171101330342,-118.128628101028,0
34.0983214323056,-118.295644407825,0
34.2197337673001,-118.430840521351,0
33.788109590489,-118.295246525093,0
34.0380649332632,-118.375937005642,0
34.1712619850033,-118.588612337927,0
34.0072089995496,-118.26543541241,0
34.0603988577328,-118.208807130375,0
33.7719822891808,-118.167129567328,0
33.7835191155453,-118.197195078925,0
34.0591414089326,-118.23106493933,0
34.1004574305843,-118.332585723345,0
34.0108736039172,-118.318379403338,0
34.0619808675244,-118.287843675197,0
34.0868606268187,-118.381368598975,0
34.3753644140129,-118.529506106135,1
33.9238901401848,-118.244915449983,1
33.9238901401848,-118.244915449983,1
33.9250445759433,-118.239322477213,1
34.0598530660653,-118.207795004839,0
34.2598731098639,-118.317121239399,0
33.8731255047404,-118.313682176164,0
33.9596888590558,-118.323641267624,0
33.9599108966183,-118.278456608176,0
34.0908748405304,-118.392506349628,0
34.090442004127,-118.369848667315,0
34.067643483385,-118.406964321112,0
34.1413787234958,-118.007568931686,1
34.2010191336963,-118.451648554968,0
34.1671791670378,-118.378817854477,1
34.0364667394621,-118.178373880374,1
34.1776804886283,-118.151219715245,1
33.9852033401199,-118.095349927127,0
34.0915638916429,-118.123857907926,0
34.0848080878834,-117.961963692632,0
34.128228815365,-117.864972917758,0
34.1106399654237,-118.190789113081,0
34.1639601828189,-118.132931175777,0
33.9430894915809,-118.130860487074,0
34.0528203751316,-117.753968676399,1
34.0626769079525,-118.210925033218,0
34.0163549388827,-118.308834172861,1
33.9115325828645,-118.239148933586,0
34.0293107315848,-118.271492229106,0
33.989597609126,-118.287530467707,0
33.7801213920437,-118.188366228312,0
34.1994902427172,-118.537467366432,0
34.578859971576,-118.12395715298,0
34.1798483571979,-118.540269234474,0
34.6976755768271,-118.147217980519,0
34.2216787462975,-118.535880198798,0
33.9434271437729,-118.250531656603,1
34.0539602454556,-118.402235300547,0
34.0404184498603,-118.163123863733,0
33.9427809941002,-118.193171920774,0
33.9429606702619,-118.246056980739,0
34.058103441737,-117.741649000004,0
33.9727507827896,-118.032742390444,1
34.3243792166867,-118.448374178084,0
34.3243792166867,-118.448374178084,0
33.9991514822188,-118.471655148045,0
34.0233282369814,-118.46337052501,0
33.8814787333015,-118.288525497523,0
33.9492308466723,-118.352975416504,0
34.0734387845464,-118.379922691162,0
34.0762164939135,-118.373378090625,0
34.1018229959379,-118.321473155193,0
